受聘	李奇霖	联讯证券
实施	激励约束机制	西安西电电力系统有限公司
实施	契约化	郑州煤矿机械集团股份有限公司
实施	经理层	招商局集团
实施	法人治理结构	招商局集团
实施	经理层	东药集团
实施	员工持股	招商局集团
实施	法人治理结构	中国铁建
实施	经理层	中国移动
实施	经理层	中国联通
实施	党组织	中国移动
实施	党组织	中国联通
实施	管理模式	兖矿集团
实施	任期制	郑州煤矿机械集团股份有限公司
实施	混合所有制改革	中国一重
实施	资本为纽带	广汽集团
实施	经理层	南方电网
实施	权责对等	南方电网
实施	中长期激励机制	南方电网
实施	董事会	国家能源集团
实施	国务院国资委	中国中车集团
实施	混合所有制改革	上汽集团
实施	国务院国资委	中广核
实施	契约化	中国国新
实施	混合所有制改革	中信证券
实施	经理层	中国五矿
实施	经理层	中钨高新材料股份有限公司
实施	董事会	中国五矿
实施	董事会	中钨高新材料股份有限公司
实施	法人治理结构	中国五矿
实施	法人治理结构	中钨高新材料股份有限公司
实施	契约化	中国五矿
实施	股权管理	中国国新
实施	契约化	中钨高新材料股份有限公司
实施	股权管理	中国诚通
实施	法人治理结构	中国中铁
实施	法人治理结构	中国一重
实施	法人治理结构	新兴际华集团
实施	混合所有制改革	工商银行
实施	董事会	工商银行
实施	法人治理结构	中信证券
实施	法人治理结构	国家电网
实施	混合所有制改革	郑州煤矿机械集团股份有限公司
实施	混合所有制改革	中国建筑
实施	混合所有制改革	中国三峡集团
实施	混合所有制改革	航天科技
实施	混合所有制改革	南光集团
实施	混合所有制改革	新兴际华集团
实施	混合所有制改革	中国远洋海运
实施	混合所有制改革	国机集团
实施	混合所有制改革	国家电投
实施	国务院国资委	鞍钢
实施	国务院国资委	航天科技
实施	国务院国资委	中国石油
实施	国务院国资委	国家能源集团
实施	国务院国资委	国家电网
实施	国务院国资委	中国三峡集团
实施	原则	招商局集团
实施	资产评估	招商局集团
实施	国务院国资委	中国移动
实施	国务院国资委	中航集团
实施	法人治理结构	东药集团
实施	员工持股	中国中车集团
实施	董事会	中国中车集团
实施	董事会	中国建筑
实施	员工持股	中广核
实施	董事会	东药集团
实施	董事会	中航集团
实施	员工持股	中国建筑
实施	董事会	中国三峡集团
实施	员工持股	中航集团
实施	董事会	中国石油
实施	董事会	航天科技
实施	员工持股	中国移动
实施	员工持股	国家能源集团
实施	员工持股	中国三峡集团
实施	员工持股	国家电网
实施	员工持股	中国石油
实施	员工持股	航天科技
实施	退出机制	中国联通
实施	任期制	广汽集团
实施	混合所有制改革	华录集团
实施	契约化	广汽集团
实施	三项制度改革	广汽集团
实施	董事会	广东省输变电工程公司
实施	混合所有制改革	阳煤集团
实施	科创板	兖矿集团
实施	董事会	中国黄金
实施	混合所有制改革	泰国正大集团
实施	混合所有制改革	中盐集团
实施	员工持股	中国联通
实施	混合所有制改革	一汽集团
实施	集团公司层面	中国联通
实施	混合所有制改革	东风实业有限公司
实施	员工持股	中国宝武
实施	员工持股	东方航空物流有限公司
实施	员工持股	东航集团
实施	股权结构	东方航空物流有限公司
实施	增资扩股	广汽集团
实施	员工持股	中核集团
实施	员工持股	中粮集团
实施	混合所有制改革	中交集团
实施	持股方式	城投公司
实施	激励约束机制	中信集团
实施	混合所有制改革	中国巨石股份有限公司
实施	退出机制	中信集团
实施	一企一策	中国石化
实施	董事会	中国石化
实施	混合所有制改革	马钢集团
实施	混合所有制改革	淮南矿业集团
实施	历史遗留问题	淮南矿业集团
实施	简政放权	中国联通
实施	混合所有制改革	城投公司
实施	混合所有制改革	中国石油化工股份有限公司
实施	子公司层面	中国石油
实施	子公司层面	中石化石油工程机械有限公司
实施	子公司层面	中国石油化工股份有限公司
实施	混合所有制改革	北新集团建材股份有限公司
实施	法人治理结构	中国黄金
实施	混合所有制改革	中国华能
实施	关联交易	中粮集团
实施	混合所有制改革	中国诚通集团
实施	混合所有制改革	保利集团
实施	治理结构	国家电投
实施	科创板	国家电网
实施	经理层	中国诚通集团
实施	董事会	中国诚通集团
实施	法人治理结构	中国诚通集团
实施	退出机制	中国诚通集团
实施	混合所有制改革	恒大集团
实施	混合所有制改革	绿地集团
实施	员工持股	绿地集团
实施	股权结构	绿地集团
实施	增资扩股	绿地集团
实施	混合所有制改革	山东黄金集团
实施	混合所有制改革	金隅集团
实施	市场化选人用人机制	中国中铁
实施	激励约束机制	中国中铁
实施	持股比例	奇瑞
实施	混合所有制改革	中国国投国际贸易有限公司
实施	董事会	格力集团
实施	混合所有制改革	国网新源控股有限公司
实施	混合所有制改革	国网通用航空有限公司
实施	混合所有制改革	英大泰和财产保险股份有限公司
实施	混合所有制改革	英大泰和人寿保险股份有限公司
实施	分类推进	兖矿集团
实施	集团公司层面	中盐集团
实施	混合所有制改革	奇瑞
实施	混合所有制改革	中国银行
实施	混合所有制改革	中兴通讯
实施	混合所有制改革	中化集团
同事	刘立军	王晓东
同事	徐福顺	徐进
同事	徐进	徐福顺
同事	王敏	舒印彪
同事	舒印彪	王森
同事	郝鹏	翁杰明
同事	王勇	孟扬
同事	王勇	郝鹏
同事	郝鹏	孟扬
同事	郝鹏	王勇
同事	孟扬	郝鹏
同事	孟扬	王勇
同事	刘鹤	连维良
同事	连维良	刘鹤
同事	翁杰明	彭华岗
同事	彭华岗	翁杰明
合作	国文清	王晓东
合作	国文清	刘立军
合作	王晓东	国文清
合作	董明珠	盘和林
合作	冯韶慧	王东峰
合作	贾康	董明珠
合作	温信祥	范一飞
合作	陈锡文	王勇
合作	陈锡文	王文涛
合作	陈锡文	张军
合作	傅育宁	翁杰明
合作	王文涛	王勇
合作	傅育宁	张纪辉
合作	张纪辉	傅育宁
合作	张纪辉	翁杰明
合作	王清宪	孟凡利
合作	孟凡利	王清宪
合作	王文涛	张军
合作	王文涛	陈锡文
合作	张军	王勇
合作	张军	陈锡文
合作	张军	王文涛
合作	王晓东	刘立军
合作	何立峰	连维良
合作	贾康	黄达
合作	黄达	贾康
合作	冯韶慧	王晓东
合作	冯韶慧	翁杰明
合作	刘昆	邹加怡
合作	王晓东	翁杰明
合作	王晓东	冯韶慧
合作	周子学	罗文
合作	王树东	钱智民
合作	刘纪鹏	王石
合作	王石	刘纪鹏
合作	钱智民	李树
合作	苗圩	王绛
合作	徐福顺	王勇
合作	徐福顺	王建
合作	王建	王勇
合作	李扬	范一飞
合作	王建	徐福顺
合作	钱智民	王树东
合作	钱智民	易炼红
合作	钱智民	张海波
合作	钱智民	翁杰明
合作	钱智民	唐登杰
合作	张海波	钱智民
合作	张海波	易炼红
合作	唐登杰	翁杰明
合作	唐登杰	钱智民
合作	陈刚	王勇
合作	陈刚	孟建民
合作	陈刚	陈敏尔
合作	易炼红	钱智民
合作	易炼红	张海波
合作	易炼红	王树东
合作	王英杰	陈元
合作	王树东	易炼红
合作	陈敏尔	王勇
合作	陈敏尔	陈刚
合作	陈敏尔	孟建民
合作	孟建民	王勇
合作	孟建民	陈刚
合作	孟建民	陈敏尔
合作	刘化龙	王勇
合作	王绛	苗圩
合作	郭树清	楼继伟
合作	郭树清	吴敬琏
合作	郭树清	蒋一苇
合作	贾康	黄剑辉
合作	周丽莎	刘昆
合作	楼继伟	蒋一苇
合作	楼继伟	吴敬琏
合作	楼继伟	郭树清
合作	吴敬琏	蒋一苇
合作	吴敬琏	楼继伟
合作	吴敬琏	郭树清
合作	蒋一苇	郭树清
合作	蒋一苇	楼继伟
合作	蒋一苇	吴敬琏
合作	周丽莎	刘鹤
合作	周放生	刘纪鹏
合作	周放生	刘鹤
合作	吴明曦	孙伟
合作	孙伟	吴明曦
合作	刘纪鹏	贺强
合作	陈清泰	郭树清
合作	贺强	刘纪鹏
合作	陈清泰	楼继伟
合作	陈清泰	吴敬琏
合作	陈清泰	蒋一苇
合作	钱智民	张韶春
合作	钱智民	李纪恒
合作	李纪恒	钱智民
合作	张韶春	钱智民
合作	贾康	孔丹
合作	郑东华	李希
合作	郑东华	李明星
合作	李明星	郑东华
合作	李明星	李希
合作	贾康	白景明
合作	白景明	贾康
合作	李希	郑东华
合作	李希	李明星
合作	高培勇	刘世锦
合作	韩正	王沪宁
合作	王沪宁	韩正
合作	钱智民	郝鹏
合作	钱智民	李强
合作	王树东	李强
合作	王树东	郝鹏
合作	李强	郝鹏
合作	李强	王树东
合作	李强	钱智民
合作	陈清泰	傅成玉
合作	陈清泰	黄群慧
合作	陈清泰	刘元春
合作	陈清泰	李维安
合作	傅成玉	黄群慧
合作	傅成玉	陈清泰
合作	傅成玉	刘元春
合作	傅成玉	李维安
合作	刘元春	傅成玉
合作	刘元春	黄群慧
合作	刘元春	陈清泰
合作	刘元春	李维安
合作	张文魁	王晓秋
合作	王晓秋	张文魁
合作	贾康	梁季
合作	高明华	黄淑和
合作	李保民	贾尽裴
合作	李保民	胡迟
合作	宋志平	卢永真
合作	卢永真	宋志平
合作	梁涛	李维安
合作	梁涛	宋志平
合作	梁涛	黄群慧
合作	梁涛	李明星
合作	卢永真	李锦
合作	杜天佳	王佳佳
合作	王佳佳	杜天佳
合作	李锦	卢永真
合作	黄群慧	卢永真
合作	黄群慧	李锦
合作	李锦	黄群慧
合作	卢永真	黄群慧
合作	彭建国	李河君
合作	李河君	彭建国
合作	黄群慧	李维安
合作	黄群慧	马建堂
合作	李维安	李明星
合作	李维安	黄群慧
合作	李维安	宋志平
合作	李维安	梁涛
合作	李维安	马建堂
合作	李明星	黄群慧
合作	李明星	宋志平
合作	李明星	梁涛
合作	李明星	李维安
合作	李明星	马建堂
合作	刘纪鹏	张春晓
合作	张喜武	王绛
合作	马建堂	李明星
合作	马建堂	黄群慧
合作	马建堂	李维安
合作	马建堂	梁涛
合作	马建堂	宋志平
合作	王佳佳	卢永真
合作	卢永真	王佳佳
合作	张春晓	刘纪鹏
合作	黄群慧	李明星
合作	黄群慧	宋志平
合作	黄群慧	梁涛
合作	宋志平	李明星
合作	宋志平	黄群慧
合作	宋志平	梁涛
合作	宋志平	李维安
合作	宋志平	马建堂
合作	梁涛	马建堂
合作	徐斌	张文军
合作	张文军	徐斌
合作	王清宪	马卫刚
合作	马卫刚	王清宪
合作	吕志成	李合义
合作	李合义	吕志成
合作	王智奎	沈莹
合作	沈莹	王智奎
合作	胡广坤	王勇
合作	凌文	乔保平
合作	凌文	李锦
合作	乔保平	李锦
合作	乔保平	凌文
合作	李锦	乔保平
合作	李锦	凌文
合作	沈莹	王文涛
合作	王文涛	王智奎
合作	王国生	刘伟
合作	刘伟	王国生
合作	凌文	廖增太
合作	凌文	谭旭光
合作	李明星	张旭
合作	唐复平	国文清
合作	李俨钧	宋忠庆
合作	王敏	王森
合作	舒印彪	王敏
合作	王绛	陈刚
合作	陈刚	王绛
合作	刘家义	彭海斌
合作	王彤宙	郝鹏
合作	彭海斌	刘家义
合作	张毅	张喜武
合作	胡爱民	姚桂清
合作	姚桂清	胡爱民
合作	陈超英	郝鹏
合作	陈超英	彭华岗
合作	陈超英	翁杰明
合作	陈超英	赵爱明
合作	陈超英	孟建民
合作	孟建民	彭华岗
合作	孟建民	翁杰明
合作	孟建民	郝鹏
合作	孟建民	赵爱明
合作	孟建民	陈超英
合作	赵爱明	彭华岗
合作	赵爱明	孟建民
合作	赵爱明	陈超英
合作	李锦	刘鹤
合作	贾康	曹远征
合作	贾康	刘元春
合作	贾康	彭森
合作	曹远征	刘元春
合作	曹远征	彭森
合作	曹远征	贾康
合作	刘元春	曹远征
合作	刘元春	彭森
合作	刘元春	贾康
合作	彭森	曹远征
合作	彭森	刘元春
合作	彭森	贾康
合作	程志明	孙龙德
合作	王文斌	张毅
合作	张毅	王文斌
关注	连维良	引入非国有资本
关注	翁杰明	员工持股
关注	翁杰明	混合所有制改革
关注	刘鹤	混合所有制改革
关注	翁杰明	激励约束机制
关注	翁杰明	董事会
关注	刘鹤	法人治理结构
关注	刘鹤	经理层
关注	翁杰明	国务院国资委
关注	翁杰明	党的建设
关注	翁杰明	法人治理结构
关注	翁杰明	契约化
关注	翁杰明	任期制
关注	翁杰明	党组织
关注	翁杰明	经理层
关注	法人治理结构	翁杰明
关注	翁杰明	一企一策
关注	激励约束机制	翁杰明
关注	彭华岗	三项制度改革
关注	彭华岗	契约化
关注	彭华岗	董事会
关注	郝鹏	国务院国资委
关注	彭华岗	任期制
关注	郝鹏	董事会
关注	郝鹏	资产评估
关注	郝鹏	法人治理结构
关注	彭华岗	中长期激励机制
关注	彭华岗	员工持股
关注	彭华岗	市场化薪酬分配机制
关注	彭华岗	法人治理结构
关注	彭华岗	一企一策
关注	彭华岗	国务院国资委
关注	翁杰明	利益输送
关注	彭华岗	混合所有制改革
关注	翁杰明	股权结构
关注	翁杰明	投资入股
关注	翁杰明	子公司层面
关注	翁杰明	分层推进
关注	彭华岗	经理层
关注	混合所有制改革	刘鹤
关注	翁杰明	防止利益输送
关注	连维良	混合所有制改革
关注	彭华岗	分类推进
关注	翁杰明	分类推进
关注	翁杰明	管理模式
任职	翁杰明	国药集团
任职	翁杰明	中国铁建
任职	翁杰明	中国通号
任职	翁杰明	中国中车集团
任职	翁杰明	中国建材
任职	翁杰明	国投
任职	翁杰明	通用技术集团
任职	翁杰明	中国五矿
任职	翁杰明	中粮集团
任职	翁杰明	中航工业
任职	翁杰明	中国国新
任职	周亮	万达集团
任职	周亮	中金公司
任职	翁杰明	民生证券
任职	翁杰明	中广核
任职	翁杰明	中国航信
任职	翁杰明	华润集团
任职	罗文	中国电子
任职	翁杰明	国家电投
任职	王勇	航天科工
任职	翁杰明	国家电网
任职	翁杰明	航天科工
任职	郝鹏	国家电投
任职	王勇	中国建筑
任职	郝鹏	中航通用飞机有限责任公司
任职	郝鹏	国机集团
任职	翁杰明	兵器工业集团
任职	翁杰明	武汉重型机床集团有限公司
任职	郝鹏	中煤地质总局
任职	郝鹏	冶金地质总局
任职	郝鹏	上汽集团
任职	郝鹏	中国一汽
任职	郝鹏	中国有色集团
会见	周亮	王志刚
会见	王勇	王文涛
会见	王勇	陈锡文
会见	王勇	张军
会见	范一飞	温信祥
会见	翁杰明	张纪辉
会见	翁杰明	傅育宁
会见	连维良	何立峰
会见	翁杰明	冯韶慧
会见	翁杰明	王晓东
会见	罗文	周子学
会见	翁杰明	唐登杰
会见	翁杰明	钱智民
会见	王勇	徐福顺
会见	王勇	王建
会见	王勇	刘化龙
会见	刘鹤	周丽莎
会见	刘鹤	刘纪鹏
会见	刘鹤	周放生
会见	翁杰明	周丽莎
会见	刘鹤	贾康
会见	郝鹏	王树东
会见	郝鹏	李强
会见	郝鹏	钱智民
会见	郝鹏	陈超英
会见	王勇	胡广坤
会见	郝鹏	周渝波
会见	翁杰明	朱可炳
会见	郝鹏	白英姿
会见	彭华岗	李明星
会见	翁杰明	周渝波
会见	郝鹏	徐福顺
会见	郝鹏	王彤宙
会见	郝鹏	江金
会见	王勇	马凯
会见	刘鹤	李锦
提及	贾康	香港
提及	贾康	河北
提及	贾康	贵州
提及	贾康	广西
提及	贾康	台湾
提及	贾康	南京
提及	董明珠	安徽
提及	董明珠	河北
提及	董明珠	贵州
提及	董明珠	广西
提及	贾康	济南
提及	贾康	苏州
提及	贾康	四川
提及	贾康	安徽
提及	董明珠	济南
提及	董明珠	苏州
提及	董明珠	四川
提及	董明珠	南京
提及	董明珠	杭州
提及	贾康	深圳
提及	贾康	东莞
提及	迟福林	海南
提及	王勇	重庆
提及	王建	重庆
提及	骆惠宁	山西
提及	张绳道	广东
提及	翁杰明	沈阳
提及	翁杰明	上海
提及	翁杰明	深圳
